City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
34,Hermanus,ZA,2022-01-02 20:00:45,-34.4187,19.2345,63.9,73,100,5.06
35,Mar Del Plata,AR,2022-01-02 20:00:08,-38.0023,-57.5575,72.88,77,85,5.99
36,Barcelos,PT,2022-01-02 19:59:54,41.5388,-8.6151,55.92,93,89,3.27
37,Cape Town,ZA,2022-01-02 20:00:43,-33.9258,18.4232,64.35,76,100,3.0
38,Zhangjiakou,CN,2022-01-02 20:00:46,40.81,114.8794,17.91,46,32,4.43
39,College,US,2022-01-02 20:00:46,64.8569,-147.8028,-43.28,97,28,3.22
40,Salalah,OM,2022-01-02 20:00:20,17.0151,54.0924,73.83,72,95,5.91
41,Ribeira Grande,PT,2022-01-02 20:00:47,38.5167,-28.7,61.2,82,75,9.22
42,Vaini,TO,2022-01-02 20:00:47,-21.2,-175.2,78.84,80,3,14.7
43,Havoysund,NO,2022-01-02 20:00:48,70.9963,24.6622,18.48,75,100,27.72
44,Walsrode,DE,2022-01-02 20:00:48,52.8667,9.6,53.1,86,100,13.31
45,Saskylakh,RU,2022-01-02 20:00:49,71.9167,114.0833,-45.22,100,94,2.15
46,Busselton,AU,2022-01-02 20:01:49,-33.65,115.3333,57.04,89,45,12.1
47,Thompson,CA,2022-01-02 20:01:50,55.7435,-97.8558,-5.75,89,94,0.78
48,Suntar,RU,2022-01-02 20:01:50,62.1444,117.6319,-28.19,97,85,4.23
49,Avarua,CK,2022-01-02 20:01:51,-21.2078,-159.775,82.45,78,20,13.8
50,Tasiilaq,GL,2022-01-02 20:01:51,65.6145,-37.6368,8.76,58,100,7.34
51,Leningradskiy,RU,2022-01-02 20:01:52,69.3833,178.4167,14.45,87,100,7.85
52,Fortuna,US,2022-01-02 20:01:53,40.5982,-124.1573,52.14,60,1,7.0
53,Pevek,RU,2022-01-02 20:01:53,69.7008,170.3133,23.58,79,100,22.08
54,Santa Cruz De La Palma,ES,2022-01-02 20:01:53,28.6835,-17.7642,71.13,49,0,4.61
55,Hilo,US,2022-01-02 19:59:43,19.7297,-155.09,81.63,78,100,5.01
56,Bathsheba,BB,2022-01-02 20:01:54,13.2167,-59.5167,79.59,67,9,18.84
57,Nyurba,RU,2022-01-02 20:01:54,63.2842,118.3319,-26.99,99,99,3.76
58,Ambon,ID,2022-01-02 20:01:55,-3.6954,128.1814,75.34,94,40,5.75
59,Lebu,CL,2022-01-02 20:01:55,-37.6167,-73.65,61.27,94,96,8.19
60,Ponta Delgada,PT,2022-01-02 20:01:56,37.7333,-25.6667,67.5,94,75,19.57
61,Victoria,HK,2022-01-02 20:01:56,22.2855,114.1577,66.94,86,66,1.99
62,Riyadh,SA,2022-01-02 20:01:56,24.6877,46.7219,63.28,33,1,10.33
63,Puerto Ayora,EC,2022-01-02 20:01:57,-0.7393,-90.3518,72.9,78,95,12.55
64,Torbay,CA,2022-01-02 20:00:43,47.6666,-52.7314,39.27,94,100,5.99
65,Norman Wells,CA,2022-01-02 20:01:57,65.282,-126.8329,-27.36,62,40,16.11
66,Upernavik,GL,2022-01-02 20:01:58,72.7868,-56.1549,3.33,76,100,6.13
67,Butaritari,KI,2022-01-02 20:01:58,3.0707,172.7902,80.47,69,100,10.71
68,Havre-Saint-Pierre,CA,2022-01-02 20:01:59,50.2334,-63.5986,15.13,65,100,13.29
69,Eregli,TR,2022-01-02 20:01:59,37.5133,34.0467,33.66,82,37,3.51
70,Qaanaaq,GL,2022-01-02 20:01:59,77.484,-69.3632,-0.72,71,99,8.05
71,Nyrob,RU,2022-01-02 20:02:00,60.733,56.7202,17.71,97,100,2.91
72,Kieta,PG,2022-01-02 20:02:00,-6.2167,155.6333,80.19,79,55,4.21
73,Ketchikan,US,2022-01-02 20:02:00,55.3422,-131.6461,33.51,96,100,6.8
74,Cidreira,BR,2022-01-02 19:58:18,-30.1811,-50.2056,76.03,87,100,4.38
75,Baculin,PH,2022-01-02 20:02:01,7.4525,126.5842,75.96,90,100,7.54
76,Hofn,IS,2022-01-02 20:02:01,64.2539,-15.2082,23.67,59,0,20.6
77,Kapaa,US,2022-01-02 20:02:02,22.0752,-159.319,73.38,84,100,3.0
78,Mersing,MY,2022-01-02 20:02:02,2.4312,103.8405,75.22,93,100,8.34
79,Sao Filipe,CV,2022-01-02 20:02:03,14.8961,-24.4956,77.81,58,17,10.33
80,Khatanga,RU,2022-01-02 20:02:03,71.9667,102.5,-50.98,99,71,3.29
81,Kruisfontein,ZA,2022-01-02 20:02:04,-34.0033,24.7314,61.88,84,48,2.1
82,Chokurdakh,RU,2022-01-02 20:02:04,70.6333,147.9167,-27.71,97,99,7.47
83,Chernyshevskiy,RU,2022-01-02 20:02:05,63.0128,112.4714,-28.79,100,100,3.71
84,Carnarvon,AU,2022-01-02 20:02:05,-24.8667,113.6333,73.24,78,0,13.76
85,Ostrovnoy,RU,2022-01-02 20:02:05,68.0531,39.5131,16.97,85,100,18.7
86,Hovd,MN,2022-01-02 20:02:06,48.0056,91.6419,-2.34,82,25,2.24
87,Dwarka,IN,2022-01-02 20:02:06,22.2394,68.9678,71.31,67,0,10.29
88,Palana,RU,2022-01-02 20:02:07,59.1167,159.9667,27.81,78,100,14.9
89,Ahipara,NZ,2022-01-02 20:02:07,-35.1667,173.1667,68.77,65,100,9.42
90,Kaitangata,NZ,2022-01-02 20:02:07,-46.2817,169.8464,65.37,64,100,2.93
91,Severo-Kurilsk,RU,2022-01-02 20:03:08,50.6789,156.125,25.99,73,93,12.1
92,Kathu,TH,2022-01-02 20:03:08,7.9178,98.3332,83.7,75,97,12.33
93,Cabo San Lucas,MX,2022-01-02 20:00:02,22.8909,-109.9124,80.06,66,0,3.0
94,Channel-Port Aux Basques,CA,2022-01-02 20:03:09,47.5702,-59.1367,39.56,99,100,5.48
95,Matara,LK,2022-01-02 20:03:09,5.9485,80.5353,74.79,87,4,9.17
96,Tuatapere,NZ,2022-01-02 20:03:10,-46.1333,167.6833,62.82,71,100,1.79
97,Tiksi,RU,2022-01-02 20:03:10,71.6872,128.8694,-32.19,100,82,1.43
98,Saint-Prosper,CA,2022-01-02 20:03:11,46.2117,-70.4811,23.68,94,100,4.21
99,Dikson,RU,2022-01-02 20:03:12,73.5069,80.5464,-37.95,93,22,10.74
100,Roma,US,2022-01-02 20:03:12,43.2128,-75.4557,27.43,90,90,6.91
101,Basco,PH,2022-01-02 20:03:12,20.4487,121.9702,74.39,65,99,15.14
102,Amapa,BR,2022-01-02 20:03:13,1.0,-52.0,77.32,96,31,3.87
103,Nome,US,2022-01-02 20:00:39,64.5011,-165.4064,-13.25,97,82,2.46
104,Arraial Do Cabo,BR,2022-01-02 20:03:13,-22.9661,-42.0278,75.97,90,100,12.26
105,Adrar,MR,2022-01-02 20:03:14,20.5022,-10.0711,66.33,20,0,11.45
106,Mulanje,MW,2022-01-02 20:03:14,-16.0316,35.5,72.64,90,100,4.97
107,Aden,YE,2022-01-02 20:00:03,12.7794,45.0367,77.34,76,52,16.42
108,Belyy Yar,RU,2022-01-02 20:03:15,53.6039,91.3903,6.69,85,100,2.24
109,Dongying,CN,2022-01-02 20:00:19,37.4564,118.4856,30.34,53,28,4.54
110,La Ronge,CA,2022-01-02 20:03:15,55.1001,-105.2842,-0.22,93,100,5.84
111,Sao Joao Da Barra,BR,2022-01-02 20:03:16,-21.6403,-41.0511,75.15,89,100,4.27
112,Road Town,VG,2022-01-02 20:03:16,18.4167,-64.6167,82.44,65,40,13.8
113,San Cristobal,VE,2022-01-02 20:03:16,7.7669,-72.225,83.26,36,59,5.03
114,Denpasar,ID,2022-01-02 20:00:14,-8.65,115.2167,78.46,88,90,8.05
115,Flinders,AU,2022-01-02 20:03:17,-34.5833,150.8552,71.8,86,26,1.99
116,Mega,ET,2022-01-02 20:03:17,4.05,38.3,64.26,46,39,10.36
117,Zhezkazgan,KZ,2022-01-02 20:03:18,47.8043,67.7144,23.02,97,76,3.2
118,Codrington,AU,2022-01-02 20:03:18,-38.2667,141.9667,56.43,70,82,7.99
119,Rawson,AR,2022-01-02 20:00:54,-43.3002,-65.1023,72.64,14,41,31.32
120,Bengkulu,ID,2022-01-02 20:03:18,-3.8004,102.2655,73.85,90,93,3.91
121,Moyale,KE,2022-01-02 20:03:19,3.5167,39.0584,71.85,42,14,5.66
122,Gat,IL,2022-01-02 20:03:19,31.61,34.7642,57.4,100,56,1.54
123,Sao Jose Da Coroa Grande,BR,2022-01-02 20:03:20,-8.8978,-35.1478,80.91,73,83,11.45
124,Vestmannaeyjar,IS,2022-01-02 20:03:20,63.4427,-20.2734,25.23,64,0,25.95
125,Vao,NC,2022-01-02 20:03:21,-22.6667,167.4833,78.26,78,100,20.33
126,Jamestown,US,2022-01-02 19:59:49,42.097,-79.2353,31.08,70,90,8.01
127,Gonzalez,US,2022-01-02 20:03:21,30.5816,-87.2914,75.72,93,100,4.0
128,Coquimbo,CL,2022-01-02 20:03:21,-29.9533,-71.3436,68.9,67,0,10.63
129,Staunton,US,2022-01-02 20:02:09,38.1496,-79.0717,61.07,59,1,4.0
130,Awjilah,LY,2022-01-02 20:03:22,29.1081,21.2869,59.56,66,0,6.69
131,Muros,ES,2022-01-02 20:03:22,42.7762,-9.0603,59.09,88,97,6.71
132,Stornoway,GB,2022-01-02 20:03:23,58.2093,-6.3865,44.92,91,75,4.0
133,Hay River,CA,2022-01-02 20:03:23,60.8156,-115.7999,-11.63,95,100,11.32
134,Kodiak,US,2022-01-02 20:03:24,57.79,-152.4072,17.28,73,96,32.21
135,Ilulissat,GL,2022-01-02 20:03:24,69.2167,-51.1,10.42,48,92,2.3
136,Kindersley,CA,2022-01-02 20:03:24,51.4668,-109.1682,21.79,79,42,13.02
137,Huarmey,PE,2022-01-02 20:04:25,-10.0681,-78.1522,73.99,75,14,10.42
138,Cayenne,GF,2022-01-02 20:00:08,4.9333,-52.3333,80.64,90,90,9.22
139,Luderitz,NA,2022-01-02 20:04:26,-26.6481,15.1594,67.68,58,0,19.73
140,Cap Malheureux,MU,2022-01-02 20:04:26,-19.9842,57.6142,76.46,70,18,3.0
141,Albert Lea,US,2022-01-02 20:03:23,43.648,-93.3683,8.51,64,0,4.63
142,Montes Altos,BR,2022-01-02 20:04:27,-5.8333,-47.0667,82.69,79,73,2.1
143,Portland,US,2022-01-02 20:03:38,45.5234,-122.6762,46.09,74,90,7.0
144,Mahebourg,MU,2022-01-02 20:01:07,-20.4081,57.7,76.24,78,20,5.75
145,Auki,SB,2022-01-02 20:04:27,-8.7676,160.7034,80.06,86,93,8.12
146,Butare,RW,2022-01-02 20:04:28,-2.5967,29.7394,58.69,92,95,3.6
147,Palmer,US,2022-01-02 20:04:28,42.1584,-72.3287,49.68,88,90,1.99
148,Karpogory,RU,2022-01-02 20:04:29,64.0019,44.4451,5.76,94,100,7.56
149,Richards Bay,ZA,2022-01-02 20:04:29,-28.783,32.0377,71.06,93,100,5.75
150,Cherskiy,RU,2022-01-02 20:04:30,68.75,161.3,-4.43,96,97,5.3
151,Naryan-Mar,RU,2022-01-02 20:04:30,67.6713,53.087,-1.35,96,100,14.79
152,Nalbari,IN,2022-01-02 20:04:31,26.4456,91.4354,59.09,57,100,4.88
153,Port-Gentil,GA,2022-01-02 20:04:31,-0.7193,8.7815,79.81,82,93,8.14
154,Oussouye,SN,2022-01-02 20:04:31,12.485,-16.5469,81.07,23,95,6.91
155,Port Macquarie,AU,2022-01-02 20:04:19,-31.4333,152.9167,66.88,78,98,10.4
156,Chuy,UY,2022-01-02 20:04:32,-33.6971,-53.4616,85.41,49,26,11.12
157,Pacific Grove,US,2022-01-02 20:01:29,36.6177,-121.9166,59.41,59,0,1.01
158,Coihaique,CL,2022-01-02 20:04:32,-45.5752,-72.0662,54.21,71,40,9.22
159,Nanortalik,GL,2022-01-02 20:04:33,60.1432,-45.2371,26.55,84,99,11.95
160,Arauco,CL,2022-01-02 20:04:33,-37.2463,-73.3175,64.42,97,88,6.35
161,Surt,LY,2022-01-02 20:04:34,31.2089,16.5887,62.04,74,14,11.9
162,Gizo,SB,2022-01-02 20:04:34,-8.103,156.8419,82.44,77,55,11.88
163,Tromso,NO,2022-01-02 20:04:35,69.6496,18.957,26.62,59,75,5.01
164,Tuktoyaktuk,CA,2022-01-02 20:04:35,69.4541,-133.0374,-16.11,92,100,9.44
165,Namibe,AO,2022-01-02 20:04:35,-15.1961,12.1522,70.03,81,59,4.47
166,Tupa,BR,2022-01-02 20:00:29,-21.9347,-50.5136,83.75,57,35,4.21
167,Barroquinha,BR,2022-01-02 20:04:36,-3.0189,-41.1361,83.98,72,95,10.31
168,Ypsonas,CY,2022-01-02 20:04:36,34.6884,32.9574,57.27,87,0,2.3
169,Menomonie,US,2022-01-02 20:04:37,44.8755,-91.9193,8.37,51,22,3.44
170,Malanje,AO,2022-01-02 20:04:37,-9.5402,16.341,65.08,96,100,3.8
171,Talnakh,RU,2022-01-02 20:04:38,69.4865,88.3972,-36.0,94,16,4.12
172,Mogadishu,SO,2022-01-02 20:04:38,2.0371,45.3438,77.99,84,0,16.62
173,Eskisehir,TR,2022-01-02 20:00:29,39.7767,30.5206,35.64,94,8,4.52
174,Dingle,PH,2022-01-02 20:04:39,10.9995,122.6711,73.2,92,100,9.95
175,Canala,NC,2022-01-02 20:04:39,-21.5333,165.95,77.49,92,98,7.47
176,Isangel,VU,2022-01-02 20:04:40,-19.55,169.2667,80.6,83,100,9.46
177,Keetmanshoop,NA,2022-01-02 20:04:40,-26.5833,18.1333,83.93,12,0,6.76
178,Harper,LR,2022-01-02 20:04:40,4.375,-7.7169,80.11,81,81,6.4
179,Ust-Nera,RU,2022-01-02 20:04:41,64.5667,143.2,-20.22,98,100,2.21
180,Mayumba,GA,2022-01-02 20:04:41,-3.432,10.6554,77.9,90,83,3.71
181,Klaksvik,FO,2022-01-02 20:04:41,62.2266,-6.589,31.12,67,100,27.6
182,Dok Kham Tai,TH,2022-01-02 20:04:42,19.1624,99.9934,62.58,76,0,0.67
183,Mareeba,AU,2022-01-02 20:04:42,-17.0,145.4333,72.45,95,100,3.04
184,Puerto Escondido,MX,2022-01-02 20:05:42,15.85,-97.0667,86.83,66,1,10.36
185,Macedo De Cavaleiros,PT,2022-01-02 20:05:43,41.5382,-6.9611,44.31,84,93,1.41
186,Kalmunai,LK,2022-01-02 20:05:43,7.4167,81.8167,76.37,88,85,7.96
187,San Rafael Del Sur,NI,2022-01-02 20:05:44,11.8485,-86.4384,90.79,39,88,9.91
188,Visby,SE,2022-01-02 20:05:44,57.6409,18.296,43.05,100,75,11.5
189,Baripada,IN,2022-01-02 20:05:45,21.935,86.7214,60.73,53,58,4.7
190,Comodoro Rivadavia,AR,2022-01-02 20:05:45,-45.8667,-67.5,67.86,14,40,20.71
191,Henties Bay,NA,2022-01-02 20:05:46,-22.116,14.2845,62.85,82,87,4.65
192,Ovre Ardal,NO,2022-01-02 20:05:46,61.3167,7.8,40.08,96,90,5.61
193,Urengoy,RU,2022-01-02 20:05:46,65.9667,78.3667,-11.88,98,82,9.15
194,Pangnirtung,CA,2022-01-02 20:05:47,66.1451,-65.7125,15.06,84,100,6.64
195,Te Anau,NZ,2022-01-02 20:05:48,-45.4167,167.7167,60.94,74,100,1.07
196,East London,ZA,2022-01-02 20:05:48,-33.0153,27.9116,67.1,73,100,4.09
197,Saint Anthony,US,2022-01-02 20:05:49,45.0205,-93.218,5.94,62,1,1.01
198,Itarema,BR,2022-01-02 20:05:49,-2.9248,-39.9167,82.62,71,28,13.8
199,Batagay,RU,2022-01-02 20:05:49,67.6333,134.6333,-56.25,99,92,1.95
200,Bowen,AU,2022-01-02 20:01:31,-20.0167,148.2333,81.93,81,7,1.88
201,Constitucion,CL,2022-01-02 20:05:51,-35.3333,-72.4167,67.28,74,12,9.46
202,Broome,US,2022-01-02 20:05:52,42.2506,-75.833,31.17,83,90,7.0
203,Abu Samrah,SY,2022-01-02 20:05:52,35.3029,37.1841,48.76,71,38,4.72
204,Grants,US,2022-01-02 20:05:53,35.1473,-107.8514,28.92,58,0,4.27
205,Fort Frances,CA,2022-01-02 20:02:04,48.5999,-93.4003,-5.58,71,1,5.75
206,Koygorodok,RU,2022-01-02 20:05:54,60.445,50.9968,-4.74,100,100,2.66
207,Shahpur,IN,2022-01-02 20:05:54,16.7,76.8333,72.37,61,43,8.16
208,Egvekinot,RU,2022-01-02 20:05:55,66.3167,-179.1667,13.41,94,100,2.13
209,Northam,GB,2022-01-02 20:05:55,51.0333,-4.2167,52.02,90,19,23.62
210,Teknaf,BD,2022-01-02 20:05:56,20.8624,92.3058,62.87,78,6,5.68
211,Grand Gaube,MU,2022-01-02 20:05:56,-20.0064,57.6608,76.37,70,18,3.0
212,Narsaq,GL,2022-01-02 20:05:57,60.9167,-46.05,21.42,91,99,6.93
213,Georgetown,MY,2022-01-02 20:05:57,5.4112,100.3354,78.89,78,20,5.75
214,Airai,TL,2022-01-02 20:05:58,-8.9266,125.4092,61.12,94,100,1.45
215,Akdagmadeni,TR,2022-01-02 20:05:59,39.6603,35.8836,23.88,88,20,1.32
216,Prestea,GH,2022-01-02 20:05:59,5.4327,-2.1428,77.38,85,6,4.0
217,Los Algarrobos,PA,2022-01-02 20:05:59,8.5,-82.4333,84.61,66,40,11.5
218,Marrakesh,MA,2022-01-02 20:05:11,31.6315,-8.0083,64.47,34,0,2.3
219,Port Lincoln,AU,2022-01-02 20:06:00,-34.7333,135.8667,58.77,74,44,10.2
220,Saint-Augustin,CA,2022-01-02 20:06:00,51.226,-58.6502,20.32,79,100,17.83
221,Alofi,NU,2022-01-02 20:06:01,-19.0595,-169.9187,78.06,77,100,20.51
222,Lompoc,US,2022-01-02 20:02:06,34.6391,-120.4579,64.02,38,1,6.91
223,Wawina,HN,2022-01-02 20:06:01,15.4167,-84.4333,83.77,64,39,5.01
224,Boda,CF,2022-01-02 20:06:02,4.3189,17.4695,78.24,25,88,3.8
225,Faanui,PF,2022-01-02 20:06:02,-16.4833,-151.75,79.77,74,99,3.6
226,Norden,DE,2022-01-02 20:06:03,53.6,7.2,49.95,96,100,19.01
227,Mongo,TD,2022-01-02 20:06:03,12.1844,18.693,68.36,21,51,8.63
228,Ewa Beach,US,2022-01-02 20:07:04,21.3156,-158.0072,73.44,88,20,10.36
229,Puerto Ayacucho,VE,2022-01-02 20:07:04,5.6639,-67.6236,94.84,33,11,10.22
230,Saint-Pierre,RE,2022-01-02 20:07:05,-21.3393,55.4781,76.68,74,0,3.44
231,Kamina,CD,2022-01-02 20:07:05,-8.7386,24.9906,65.46,97,100,4.18
232,Hirara,JP,2022-01-02 20:07:06,24.8,125.2833,67.66,74,93,19.06
233,San Patricio,US,2022-01-02 20:07:07,28.017,-97.5169,53.58,25,0,26.15
234,Saldanha,ZA,2022-01-02 20:07:07,-33.0117,17.9442,63.25,77,100,20.31
235,Bonavista,CA,2022-01-02 20:07:07,48.6499,-53.1147,39.11,95,100,30.18
236,Half Moon Bay,US,2022-01-02 20:07:08,37.4636,-122.4286,58.05,64,1,6.91
237,Aklavik,CA,2022-01-02 20:07:08,68.2191,-135.0107,-18.94,89,100,14.67
238,Yatou,CN,2022-01-02 20:07:08,37.15,122.3833,26.71,60,66,3.44
239,Nova Odesa,UA,2022-01-02 20:07:09,47.3078,31.7851,30.79,82,87,5.77
240,Saravan,AM,2022-01-02 20:07:09,39.7196,45.6483,18.25,97,100,1.79
241,Rassvet,RU,2022-01-02 20:07:10,46.8333,40.75,26.31,80,63,13.42
242,Arica,CL,2022-01-02 20:07:10,-18.475,-70.3042,80.15,60,0,14.97
243,Togur,RU,2022-01-02 20:07:11,58.3631,82.8265,4.91,98,95,5.7
244,Poroszlo,HU,2022-01-02 20:07:11,47.65,20.6667,44.55,93,100,7.34
245,Gorontalo,ID,2022-01-02 20:07:12,0.5412,123.0595,74.62,97,100,1.66
246,Iqaluit,CA,2022-01-02 20:07:12,63.7506,-68.5145,-13.43,98,47,2.66
247,Porto Novo,BJ,2022-01-02 20:07:12,6.4965,2.6036,81.9,73,1,6.08
248,Acarau,BR,2022-01-02 20:07:13,-2.8856,-40.12,82.67,71,35,15.43
249,Nikolskoye,RU,2022-01-02 20:07:14,59.7035,30.7861,17.8,89,100,6.8
250,Krasnyy Yar,RU,2022-01-02 20:07:14,46.5331,48.3456,33.73,86,100,12.1
251,Port Keats,AU,2022-01-02 20:07:15,-14.25,129.55,80.67,83,100,7.38
252,Sitka,US,2022-01-02 20:07:15,57.0531,-135.33,33.69,60,1,5.75
253,Monywa,MM,2022-01-02 20:07:16,22.1167,95.1333,64.76,69,28,4.27
254,Provideniya,RU,2022-01-02 20:07:16,64.3833,-173.3,11.68,97,99,3.42
255,Ponta Do Sol,PT,2022-01-02 20:07:17,32.6667,-17.1,72.12,16,10,5.37
256,Castro,BR,2022-01-02 20:07:17,-24.7911,-50.0119,77.94,60,74,5.84
257,Guarapari,BR,2022-01-02 20:07:17,-20.6667,-40.4975,80.49,85,100,6.24
258,Jackson,US,2022-01-02 20:02:53,42.4165,-122.8345,45.0,91,40,4.61
259,Yumen,CN,2022-01-02 20:07:18,40.2833,97.2,18.3,49,54,9.98
260,Alice Springs,AU,2022-01-02 20:07:19,-23.7,133.8833,72.95,35,3,0.0
261,Zyryanka,RU,2022-01-02 20:07:19,65.75,150.85,-26.46,96,100,5.86
262,Eidfjord,NO,2022-01-02 20:04:09,60.4675,7.0719,30.6,91,76,2.46
263,Dubbo,AU,2022-01-02 20:03:26,-32.25,148.6167,66.33,82,2,8.05
264,Shebunino,RU,2022-01-02 20:07:20,46.4339,141.8603,15.22,82,100,22.66
265,Ayame,CI,2022-01-02 20:07:20,5.6083,-3.1563,77.49,85,21,4.85
266,Souillac,MU,2022-01-02 20:07:21,-20.5167,57.5167,76.35,78,20,5.75
267,Teguldet,RU,2022-01-02 20:07:21,57.3064,88.1667,15.24,87,100,9.89
268,Bethel,US,2022-01-02 20:07:22,41.3712,-73.414,52.92,89,90,1.01
269,Xuddur,SO,2022-01-02 20:07:22,4.1213,43.8894,75.76,36,3,13.04
270,Yerbogachen,RU,2022-01-02 20:07:23,61.2767,108.0108,-18.38,97,100,3.69
271,Yarmouth,US,2022-01-02 20:07:23,41.7057,-70.2286,52.11,97,90,1.99
272,Dickinson,US,2022-01-02 20:08:24,29.4608,-95.0513,44.17,52,1,4.0
273,Broken Hill,AU,2022-01-02 20:08:24,-31.95,141.4333,68.67,54,0,18.23
274,Vila Franca Do Campo,PT,2022-01-02 20:08:24,37.7167,-25.4333,66.2,95,100,21.36
275,Den Helder,NL,2022-01-02 20:08:25,52.9599,4.7593,51.03,96,75,20.0
276,Wicklow,IE,2022-01-02 20:08:25,53.0,-6.4167,44.04,85,98,17.4
277,Touros,BR,2022-01-02 20:08:26,-5.1989,-35.4608,85.1,69,86,14.12
278,Esperance,AU,2022-01-02 20:08:26,-33.8667,121.9,58.41,87,5,10.8
279,Vanimo,PG,2022-01-02 20:08:27,-2.6741,141.3028,77.45,90,100,6.11
280,Maumere,ID,2022-01-02 20:08:27,-8.6199,122.2111,79.59,82,100,0.98
281,Cartagena,CO,2022-01-02 20:04:48,10.3997,-75.5144,87.42,66,20,11.5
282,Ancud,CL,2022-01-02 20:08:28,-41.8697,-73.8203,65.43,63,75,8.88
283,Ariquemes,BR,2022-01-02 20:08:28,-9.9133,-63.0408,83.75,78,58,4.52
284,Safaga,EG,2022-01-02 20:08:29,26.7292,33.9365,63.59,61,0,13.51
285,Chapais,CA,2022-01-02 20:08:29,49.7834,-74.8492,-2.99,89,100,5.53
286,Eureka,US,2022-01-02 20:08:30,40.8021,-124.1637,52.93,67,100,7.0
287,Kaeo,NZ,2022-01-02 20:08:30,-35.1,173.7833,72.32,72,100,11.27
288,Gwadar,PK,2022-01-02 20:08:31,25.1216,62.3254,72.52,60,22,13.49
289,Gazanjyk,TM,2022-01-02 20:08:31,39.2446,55.5154,47.55,56,100,3.65
290,Oranjemund,NA,2022-01-02 20:08:32,-28.55,16.4333,63.09,80,0,20.96
291,Marabba,SD,2022-01-02 20:08:32,12.35,32.1833,75.2,19,94,15.08
292,Natal,BR,2022-01-02 20:08:32,-5.795,-35.2094,84.85,70,40,4.61
293,Fatezh,RU,2022-01-02 20:08:33,52.0891,35.8632,13.98,96,100,5.35
294,Spornoye,RU,2022-01-02 20:08:33,50.8448,37.2913,15.82,97,96,5.06
295,Kavieng,PG,2022-01-02 20:08:34,-2.5744,150.7967,82.0,76,100,9.04
